"filename", "language", "Markdown", "JSON", "YAML", "XML", "PHP", "PostCSS", "HTML", "JavaScript JSX", "Docker", "MS SQL", "comment", "blank", "total"
"/Users/msierradiego/Proyecto1/App/API/ApiAlumno.php", "PHP", 0, 0, 0, 0, 271, 0, 0, 0, 0, 0, 1, 51, 323
"/Users/msierradiego/Proyecto1/App/API/ApiCiclo.php", "PHP", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 3, 9, 67
"/Users/msierradiego/Proyecto1/App/API/ApiEmpresa.php", "PHP", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 19, 114
"/Users/msierradiego/Proyecto1/App/API/ApiFamilia.php", "PHP", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 6, 36
"/Users/msierradiego/Proyecto1/App/API/ApiLogin.php", "PHP", 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 1, 18, 93
"/Users/msierradiego/Proyecto1/App/API/ApiSolicitud.php", "PHP", 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 27, 131
"/Users/msierradiego/Proyecto1/App/API/ApiStatsEmpresa.php", "PHP", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 21, 104
"/Users/msierradiego/Proyecto1/App/composer.json", "JSON", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/msierradiego/Proyecto1/App/composer.lock", "JSON", 0, 455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 456
"/Users/msierradiego/Proyecto1/App/core/DTO/AlumnoDTO.php", "PHP", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 8, 41
"/Users/msierradiego/Proyecto1/App/core/DTO/CicloDTO.php", "PHP", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 8, 33
"/Users/msierradiego/Proyecto1/App/core/DTO/EmpresaDTO.php", "PHP", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 6, 41
"/Users/msierradiego/Proyecto1/App/core/DTO/OfertaDTO.php", "PHP", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 5, 36
"/Users/msierradiego/Proyecto1/App/core/controller/AdminController.php", "PHP", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 15
"/Users/msierradiego/Proyecto1/App/core/controller/AlumnoController.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 7, 34
"/Users/msierradiego/Proyecto1/App/core/controller/AuthController.php", "PHP", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 30, 133
"/Users/msierradiego/Proyecto1/App/core/controller/EmpresaController.php", "PHP", 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 4, 39, 195
"/Users/msierradiego/Proyecto1/App/core/controller/LandingController.php", "PHP", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 8, 26
"/Users/msierradiego/Proyecto1/App/core/controller/OfertaController.php", "PHP", 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 56, 253
"/Users/msierradiego/Proyecto1/App/core/controller/Router.php", "PHP", 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 18, 170
"/Users/msierradiego/Proyecto1/App/core/controller/SolicitudController.php", "PHP", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 3, 12, 66
"/Users/msierradiego/Proyecto1/App/core/data/AlumnoRepo.php", "PHP", 0, 0, 0, 0, 524, 0, 0, 0, 0, 0, 7, 102, 633
"/Users/msierradiego/Proyecto1/App/core/data/Authorization.php", "PHP", 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 4, 44, 186
"/Users/msierradiego/Proyecto1/App/core/data/CicloRepo.php", "PHP", 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 4, 42, 223
"/Users/msierradiego/Proyecto1/App/core/data/DBC.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/msierradiego/Proyecto1/App/core/data/EmpresaRepo.php", "PHP", 0, 0, 0, 0, 496, 0, 0, 0, 0, 0, 9, 81, 586
"/Users/msierradiego/Proyecto1/App/core/data/EstudiosRepo.php", "PHP", 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 27, 146
"/Users/msierradiego/Proyecto1/App/core/data/FamiliaRepo.php", "PHP", 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 5, 24, 126
"/Users/msierradiego/Proyecto1/App/core/data/OfertaRepo.php", "PHP", 0, 0, 0, 0, 669, 0, 0, 0, 0, 0, 63, 136, 868
"/Users/msierradiego/Proyecto1/App/core/data/Recovery.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/msierradiego/Proyecto1/App/core/data/RepoInterface.php", "PHP", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 6, 20
"/Users/msierradiego/Proyecto1/App/core/data/SolicitudRepo.php", "PHP", 0, 0, 0, 0, 235, 0, 0, 0, 0, 0, 33, 57, 325
"/Users/msierradiego/Proyecto1/App/core/dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 25, 18, 62
"/Users/msierradiego/Proyecto1/App/core/helper/Adapter.php", "PHP", 0, 0, 0, 0, 473, 0, 0, 0, 0, 0, 28, 127, 628
"/Users/msierradiego/Proyecto1/App/core/helper/Autoloader.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/msierradiego/Proyecto1/App/core/helper/Login.php", "PHP", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 9, 35
"/Users/msierradiego/Proyecto1/App/core/helper/Security.php", "PHP", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 3, 13, 33
"/Users/msierradiego/Proyecto1/App/core/helper/Session.php", "PHP", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 13, 75
"/Users/msierradiego/Proyecto1/App/core/helper/Validator.php", "PHP", 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 1, 50, 193
"/Users/msierradiego/Proyecto1/App/core/model/Alumno.php", "PHP", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 1, 9, 59
"/Users/msierradiego/Proyecto1/App/core/model/Ciclo.php", "PHP", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 6, 35
"/Users/msierradiego/Proyecto1/App/core/model/Empresa.php", "PHP", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 1, 9, 58
"/Users/msierradiego/Proyecto1/App/core/model/Estudios.php", "PHP", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 8, 37
"/Users/msierradiego/Proyecto1/App/core/model/Familia.php", "PHP", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 1, 8, 35
"/Users/msierradiego/Proyecto1/App/core/model/Oferta.php", "PHP", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 5, 43
"/Users/msierradiego/Proyecto1/App/core/model/Solicitud.php", "PHP", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 7, 41
"/Users/msierradiego/Proyecto1/App/core/view/templates/Admin/adminDashboard.php", "PHP", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 3, 17
"/Users/msierradiego/Proyecto1/App/core/view/templates/Alumno/alumnoDashboard.php", "PHP", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 6, 53
"/Users/msierradiego/Proyecto1/App/core/view/templates/Alumno/cards/card_misSolicitudes.php", "PHP", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 8, 42
"/Users/msierradiego/Proyecto1/App/core/view/templates/Alumno/cards/card_ofertaAlu.php", "PHP", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 6, 49
"/Users/msierradiego/Proyecto1/App/core/view/templates/Alumno/listadoAlumnos.php", "PHP", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 6, 50
"/Users/msierradiego/Proyecto1/App/core/view/templates/Alumno/misSolicitudes.php", "PHP", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 26
"/Users/msierradiego/Proyecto1/App/core/view/templates/Alumno/verOfertasAlu.php", "PHP", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 2, 31
"/Users/msierradiego/Proyecto1/App/core/view/templates/Auth/login.php", "PHP", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 2, 11, 98
"/Users/msierradiego/Proyecto1/App/core/view/templates/Auth/regRedirect.php", "PHP", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 5, 31
"/Users/msierradiego/Proyecto1/App/core/view/templates/Auth/registerA.php", "PHP", 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 21, 131
"/Users/msierradiego/Proyecto1/App/core/view/templates/Auth/registerE.php", "PHP", 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 1, 16, 128
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/addEmpresa.php", "PHP", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 2, 11, 69
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/cards/card_candidate.php", "PHP", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 1, 13, 71
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/cards/card_logoFunctional.php", "PHP", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/cards/card_misOfertas.php", "PHP", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 6, 52
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/cards/card_ofertaInfo.php", "PHP", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 6, 38
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/crearOferta.php", "PHP", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 3, 12, 98
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/editEmpresa.php", "PHP", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 10, 55
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/editOferta.php", "PHP", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 1, 13, 76
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/empresaDashboard.php", "PHP", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 10, 68
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/empresaNotVerified.php", "PHP", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 1, 8, 35
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/listadoEmpresa.php", "PHP", 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 14, 113
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/misOfertas.php", "PHP", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 2, 30
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/verCandidatos.php", "PHP", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 2, 38
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/verEmpresaInfo.php", "PHP", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 18, 109
"/Users/msierradiego/Proyecto1/App/core/view/templates/Empresa/verFichaEmpresa.php", "PHP", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 16, 83
"/Users/msierradiego/Proyecto1/App/core/view/templates/landing/home.php", "PHP", 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 8, 11, 132
"/Users/msierradiego/Proyecto1/App/core/view/templates/layout/adminLayout.php", "PHP", 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 15, 123
"/Users/msierradiego/Proyecto1/App/core/view/templates/layout/layout.php", "PHP", 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 12, 113
"/Users/msierradiego/Proyecto1/App/core/view/templates/partials/admin-aside.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 1, 28
"/Users/msierradiego/Proyecto1/App/core/view/templates/partials/header-admin.php", "PHP", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 3, 26
"/Users/msierradiego/Proyecto1/App/core/view/templates/partials/header-alumno.php", "PHP", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 1, 1, 31
"/Users/msierradiego/Proyecto1/App/core/view/templates/partials/header-empresa.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 1, 28
"/Users/msierradiego/Proyecto1/App/core/view/templates/partials/header-guest.php", "PHP", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 17
"/Users/msierradiego/Proyecto1/App/database/dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 2, 8
"/Users/msierradiego/Proyecto1/App/mail/Mailer.php", "PHP", 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 20, 38, 226
"/Users/msierradiego/Proyecto1/App/mail/dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 1, 7
"/Users/msierradiego/Proyecto1/App/public/assets/css/authorization.css", "PostCSS", 0, 0, 0, 0, 0, 667, 0, 0, 0, 0, 137, 130, 934
"/Users/msierradiego/Proyecto1/App/public/assets/css/listadosAdmin.css", "PostCSS", 0, 0, 0, 0, 0, 692, 0, 0, 0, 0, 73, 110, 875
"/Users/msierradiego/Proyecto1/App/public/assets/css/style.css", "PostCSS", 0, 0, 0, 0, 0, 1992, 0, 0, 0, 0, 232, 354, 2578
"/Users/msierradiego/Proyecto1/App/public/assets/images/Add.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/ArrowDown.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/StaticArrow.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/Tick.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/adminPfp.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/calendar.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/companyNull.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/cross.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/cv.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/errorEmail.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/fav.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/faved.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/genericAvatar.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/genericCompany.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/hire.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/jobOffer.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/location.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/logoClear.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/msierradiego/Proyecto1/App/public/assets/images/logoDark.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/msierradiego/Proyecto1/App/public/assets/images/lupa.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/reject.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/saved.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/solicitudesDash.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/substract.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/unveil.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/images/volver.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/msierradiego/Proyecto1/App/public/assets/js/FormHandler.js", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 3, 33, 196
"/Users/msierradiego/Proyecto1/App/public/assets/js/addons.js", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 6, 26, 110
"/Users/msierradiego/Proyecto1/App/public/assets/js/authorization.js", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 481, 0, 0, 4, 147, 632
"/Users/msierradiego/Proyecto1/App/public/assets/js/elements.js", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 1, 8, 31
"/Users/msierradiego/Proyecto1/App/public/assets/js/empresaLogic.js", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 9, 44
"/Users/msierradiego/Proyecto1/App/public/assets/js/empresaStats.js", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 32, 26, 238
"/Users/msierradiego/Proyecto1/App/public/assets/js/listaAlumnoLogic.js", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 740, 0, 0, 42, 213, 995
"/Users/msierradiego/Proyecto1/App/public/assets/js/login.js", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 4, 15
"/Users/msierradiego/Proyecto1/App/public/assets/js/misSolicitudesLogic.js", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 0, 39, 220
"/Users/msierradiego/Proyecto1/App/public/assets/js/profileLogic.js", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 1, 14, 127
"/Users/msierradiego/Proyecto1/App/public/assets/js/validators.js", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 1, 17, 70
"/Users/msierradiego/Proyecto1/App/public/assets/js/verEmpresa.js", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"/Users/msierradiego/Proyecto1/App/public/assets/js/verOfertasEmp.js", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 6, 40
"/Users/msierradiego/Proyecto1/App/public/assets/js/verOfertasLogic.js", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 2, 43, 174
"/Users/msierradiego/Proyecto1/App/public/index.php", "PHP", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 12
"/Users/msierradiego/Proyecto1/App/vendor/autoload.php", "PHP", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 1, 5, 23
"/Users/msierradiego/Proyecto1/App/vendor/composer/ClassLoader.php", "PHP", 0, 0, 0, 0, 286, 0, 0, 0, 0, 0, 235, 59, 580
"/Users/msierradiego/Proyecto1/App/vendor/composer/InstalledVersions.php", "PHP", 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 147, 54, 397
"/Users/msierradiego/Proyecto1/App/vendor/composer/autoload_classmap.php", "PHP", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 4, 12
"/Users/msierradiego/Proyecto1/App/vendor/composer/autoload_namespaces.php", "PHP", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 4, 10
"/Users/msierradiego/Proyecto1/App/vendor/composer/autoload_psr4.php", "PHP", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 4, 17
"/Users/msierradiego/Proyecto1/App/vendor/composer/autoload_real.php", "PHP", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 4, 10, 39
"/Users/msierradiego/Proyecto1/App/vendor/composer/autoload_static.php", "PHP", 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 1, 8, 83
"/Users/msierradiego/Proyecto1/App/vendor/composer/installed.json", "JSON", 0, 461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 462
"/Users/msierradiego/Proyecto1/App/vendor/composer/installed.php", "PHP", 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 1, 87
"/Users/msierradiego/Proyecto1/App/vendor/composer/platform_check.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 1, 5, 26
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/AUTHORS.md", "Markdown", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/README.md", "Markdown", 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 240
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/composer.json", "JSON", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 50
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/lib/Cpdf.php", "PHP", 0, 0, 0, 0, 4250, 0, 0, 0, 0, 0, 1661, 994, 6905
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/lib/fonts/Helvetica-Bold.afm.json", "JSON", 0, 569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 569
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/lib/fonts/Helvetica.afm.json", "JSON", 0, 569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 569
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/lib/fonts/Times-Bold.afm.json", "JSON", 0, 569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 569
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/lib/fonts/Times-Roman.afm.json", "JSON", 0, 569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 569
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/lib/fonts/installed-fonts.dist.json", "JSON", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/lib/fonts/mustRead.html", "HTML", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 17
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/lib/res/broken_image.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/lib/res/html.css", "PostCSS", 0, 0, 0, 0, 0, 395, 0, 0, 0, 0, 35, 97, 527
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/phpunit.xml", "XML", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 21
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Adapter/CPDF.php", "PHP", 0, 0, 0, 0, 612, 0, 0, 0, 0, 0, 242, 152, 1006
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Adapter/GD.php", "PHP", 0, 0, 0, 0, 645, 0, 0, 0, 0, 0, 231, 186, 1062
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Adapter/PDFLib.php", "PHP", 0, 0, 0, 0, 966, 0, 0, 0, 0, 0, 348, 244, 1558
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Canvas.php", "PHP", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 397, 44, 488
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/CanvasFactory.php", "PHP", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 24, 8, 69
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Cellmap.php", "PHP", 0, 0, 0, 0, 596, 0, 0, 0, 0, 0, 258, 156, 1010
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Css/AttributeTranslator.php", "PHP", 0, 0, 0, 0, 448, 0, 0, 0, 0, 0, 145, 88, 681
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Css/Color.php", "PHP", 0, 0, 0, 0, 272, 0, 0, 0, 0, 0, 32, 36, 340
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Css/Content/Attr.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 5, 27
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Css/Content/CloseQuote.php", "PHP", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Css/Content/ContentPart.php", "PHP", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Css/Content/Counter.php", "PHP", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 6, 6, 34
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Css/Content/Counters.php", "PHP", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 9, 7, 41
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Css/Content/NoCloseQuote.php", "PHP", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Css/Content/NoOpenQuote.php", "PHP", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Css/Content/OpenQuote.php", "PHP", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Css/Content/StringPart.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 5, 27
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Css/Content/Url.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 5, 27
